attribute,type,required,style,units
name,str,TRUE,name,None
id,str,TRUE,name,None
net_code,str,TRUE,net_code,None
start_date,str,TRUE,date,None
end_date,str,TRUE,date,None
northwest_corner.latitude,float,TRUE,number,decimal degrees
northwest_corner.longitude,float,TRUE,number,decimal degrees
southeast_corner.latitude,float,TRUE,number,decimal degrees
southeast_corner.longitude,float,TRUE,number,decimal degrees
datum,str,TRUE,name,none
location,str,TRUE,name,none
country,str,TRUE,name,none
summary,str,TRUE,name,none
notes,str,TRUE,name,none
release_status,str,TRUE,name,none
conditions_of_use,str,TRUE,name,none
citation_dataset.doi,str,TRUE,url,none
citation_journal.doi,str,TRUE,url,none
acquired_by.author,str,TRUE,name,none
acquired_by.organization,str,TRUE,name,none
acquired_by.url,str,TRUE,url,none
acquired_by.email,str,TRUE,email,none
